sim_max,sim_mean,sim_std,sim_min,entail_max,entail_mean,entail_std,contradict_max,contradict_mean,sim_ent_mean,sim_ent_max,sim_contr_mean,support_score,strong_support_count,strong_contradict_count,label,year,month
0.5878438353538513,0.5552182555198669,0.023126860911713773,0.5279959440231323,0.0010511066,0.00026685372,0.00039600453,0.99992144,0.997402,0.00014459948445232968,0.0005612578893873926,0.5537449899891769,0.00014459948445232968,0,0,0,2024,1
0.45721203088760376,0.42446789145469666,0.023895903048323532,0.38734370470046997,0.04772261,0.009919738,0.018910442,0.9990152,0.20535168,0.0038617985044378097,0.018485053165952836,0.09351688751548919,0.0038617985044378097,0,0,1,2024,1
0.6595318913459778,0.5531376540660858,0.06414091897821739,0.49253514409065247,0.00056072517,0.00014390177,0.00021066917,0.99996746,0.7975195,9.17682297270016e-05,0.00036981612925509125,0.43314729159101767,9.17682297270016e-05,0,0,0,2024,1
0.6588736772537231,0.6212612986564636,0.02843209563577551,0.5741584300994873,0.00036509876,8.628976e-05,0.0001399045,0.99995637,0.8093942,5.598946198811477e-05,0.00024055396501491272,0.5117810090232805,5.598946198811477e-05,0,0,1,2024,1
0.48444831371307373,0.4344968438148499,0.02762987284970621,0.4069533944129944,0.0021074435,0.00056929624,0.0007923238,0.9491184,0.19045112,0.00023678964663693126,0.0008767823167083605,0.07924164857945568,0.00023678964663693126,0,0,1,2024,1
0.6283171772956848,0.5664577841758728,0.03727456730916699,0.5267536640167236,0.006664497,0.0017199073,0.0025681772,0.999315,0.41391286,0.0009595420409539686,0.0036610072322847964,0.23050243232159065,0.0009595420409539686,0,0,0,2024,1
0.4844675064086914,0.4696309983730316,0.008937055127436443,0.45834195613861084,0.00087901327,0.0003125719,0.00028649456,0.98824114,0.22527671,0.00014510658447717878,0.0004028886619210567,0.10464573454907974,0.00014510658447717878,0,0,1,2024,1
0.48928189277648926,0.4604347288608551,0.021113607211656477,0.43232953548431396,0.0015037308,0.00032658025,0.0005890164,0.9999713,0.7053318,0.00014466155277125648,0.0006629320205701686,0.32377377108968497,0.00014466155277125648,0,0,0,2024,1
0.47968772053718567,0.46170896887779234,0.014966381901451995,0.4446147382259369,0.00031245756,0.0001718645,0.00010943471,0.9997172,0.20255387,7.981502455776559e-05,0.00014963539932268816,0.09072869839072616,7.981502455776559e-05,0,0,1,2024,1
0.4474073648452759,0.37189461588859557,0.0384060143679947,0.34626662731170654,0.07016258,0.014045725,0.02805843,0.9999808,0.6898514,0.004864414320300082,0.024294959738293542,0.24427310355555515,0.004864414320300082,0,0,1,2024,1
0.5181472301483154,0.4864798367023468,0.02703015775537486,0.4556390643119812,0.0018174355,0.00045684044,0.0007007481,0.9999759,0.835131,0.00023024260915452199,0.0009372071456046627,0.401515188883501,0.00023024260915452199,0,0,0,2024,1
0.6145210266113281,0.5631320357322693,0.029292236461135105,0.5289819836616516,0.00040360604,0.00013610096,0.0001416655,0.9999753,0.5983343,7.342220491125297e-05,0.00021350032460931354,0.3473892570524121,7.342220491125297e-05,0,0,0,2024,1
0.6322190761566162,0.5117690205574036,0.07184619510600171,0.4380866289138794,0.00019593658,5.4141005e-05,7.28435e-05,0.99995196,0.80435914,3.0112846702207186e-05,0.00010725944199488184,0.404612543093975,3.0112846702207186e-05,0,0,0,2024,1
0.6921582221984863,0.5119490504264832,0.10864010923461723,0.4232121706008911,0.0002969092,8.620306e-05,0.000106915504,0.9999162,0.5993172,3.92726561185771e-05,0.00012721477286448818,0.30911698857705716,3.92726561185771e-05,0,0,0,2024,1
0.472642183303833,0.46131386756896975,0.010462378719374502,0.4484539330005646,0.0020791348,0.00060454616,0.00076690887,0.021888873,0.0063122907,0.0002749948241134451,0.0009333425430319009,0.002877433788492793,0.0002749948241134451,0,0,1,2024,1
0.689070463180542,0.6559278011322022,0.02201681739129537,0.6280918121337891,0.013223036,0.0028172755,0.0052057095,0.9999455,0.52371645,0.0017765896299664207,0.008305280763968526,0.34415407000375986,0.0017765896299664207,0,0,0,2024,1
0.5606741905212402,0.4804921388626099,0.04096132074692668,0.445884644985199,0.00018071377,8.7008426e-05,4.888396e-05,0.9934568,0.20134708,4.130737865080977e-05,8.489438621460052e-05,0.09411883496761338,4.130737865080977e-05,0,0,1,2024,1
0.5372048020362854,0.49717586040496825,0.020662691136699596,0.4813574552536011,0.0001877026,7.387586e-05,5.859326e-05,0.006514637,0.0014941032,3.6034149254310775e-05,9.035204270045616e-05,0.0007265081475947431,3.6034149254310775e-05,0,0,1,2024,1
0.6906555891036987,0.5569247663021087,0.07059069589055803,0.4980141222476959,0.71742773,0.14355776,0.286935,0.9999074,0.4063708,0.0991386959534131,0.49549547188945553,0.2148326791574669,0.0991386959534131,0,0,0,2024,1
0.5255289673805237,0.5197065949440003,0.0060303550838906065,0.5121522545814514,0.00094148377,0.00022231505,0.0003601788,0.9998387,0.3981027,0.0001160681884379134,0.0004921824327163704,0.20663332972831014,0.0001160681884379134,0,0,0,2024,1
0.7363041639328003,0.5725096225738525,0.08273002910161333,0.5234569311141968,0.0028848923,0.00064455403,0.0011254447,0.9999738,0.7078272,0.0003500951971011686,0.0015101168600831216,0.3956954265487747,0.0003500951971011686,0,0,0,2024,1
0.4647473096847534,0.4303243815898895,0.02132872111330927,0.4050661325454712,0.003611477,0.0008622052,0.0013787578,0.9998678,0.44121552,0.0003802066600465536,0.0016037481351407479,0.1862420905229049,0.0003802066600465536,0,0,0,2024,1
0.5859582424163818,0.5505462408065795,0.030036126716812866,0.5030100345611572,0.00014682328,8.267053e-05,5.2366577e-05,0.9940706,0.19895694,4.5647216175651997e-05,8.348770768228705e-05,0.1125314277642974,4.5647216175651997e-05,0,0,0,2024,1
0.5173645615577698,0.48609491586685183,0.023779997926368025,0.4599900543689728,0.0005418128,0.00015997318,0.00019799122,0.9997538,0.6118959,7.610438555162028e-05,0.0002492284986278532,0.2880907327755814,7.610438555162028e-05,0,0,1,2024,1
0.546698272228241,0.5158537030220032,0.016014278863877726,0.5047528147697449,0.00015802808,6.256981e-05,4.7943187e-05,0.043794423,0.009197103,3.2306756041343895e-05,8.161240400919416e-05,0.005009958520934826,3.2306756041343895e-05,0,0,0,2024,1
0.9184841513633728,0.9118025779724122,0.003943985114438902,0.9070736765861511,1.7765797e-05,9.778791e-06,5.8741734e-06,0.99996316,0.9999253,8.932712567215145e-06,1.6218676926005402e-05,0.9117343300464341,8.932712567215145e-06,0,5,1,2024,1
0.39806443452835083,0.35266833901405337,0.023576887636292614,0.3296927809715271,0.0052003185,0.001077678,0.0020621011,0.9999753,0.74004966,0.0003760243529081882,0.0018146077477834838,0.2632843923794127,0.0003760243529081882,0,0,0,2024,1
0.527072012424469,0.5151917219161988,0.0072632837429499955,0.5069002509117126,0.00019497458,8.656675e-05,5.5817738e-05,0.99817276,0.20174316,4.452768044303189e-05,9.934344603385135e-05,0.10629101584759526,4.452768044303189e-05,0,0,1,2024,1
0.5739964842796326,0.5414031982421875,0.02837793005639233,0.4884146451950073,0.00012220231,4.6968307e-05,3.789943e-05,0.99981576,0.21466859,2.5632470527971727e-05,6.663740280850837e-05,0.11861959388599932,2.5632470527971727e-05,0,0,0,2024,1
0.3956928253173828,0.33484354615211487,0.03138268060701673,0.30679285526275635,0.012772696,0.002843744,0.004989979,0.99964154,0.20420782,0.0009346026036167402,0.004210650780267278,0.06275659834854733,0.0009346026036167402,0,0,1,2024,1
0.8064407110214233,0.6417146921157837,0.1106034127030481,0.46392667293548584,0.0010011632,0.0004358061,0.0003833954,0.99997365,0.4445324,0.0003150163340004376,0.0008073787249358866,0.247064251375103,0.0003150163340004376,0,0,1,2024,1
0.5901015400886536,0.5707961082458496,0.01600863911930893,0.5495209097862244,0.9518544,0.19173527,0.38006747,0.9994728,0.23068614,0.10806245856205762,0.5363058927817974,0.13605958911010896,0.10806245856205762,0,0,1,2024,1
0.6416805386543274,0.502338993549347,0.08510434006121283,0.4070762097835541,0.0019236557,0.00045948048,0.00073454337,0.99990535,0.60387385,0.00020361345673806184,0.0008380756922894694,0.33528312766939516,0.00020361345673806184,0,0,1,2024,1
0.8995471596717834,0.8232295155525208,0.0502733734074724,0.7660952806472778,0.0038283602,0.0008220642,0.0015033557,4.9444632e-05,3.247741e-05,0.0007347468844991727,0.0034437905742056574,2.672614379694044e-05,0.0007347468844991727,0,0,0,2024,1
0.3860297203063965,0.3518462598323822,0.025566138316975406,0.3277955651283264,0.031385023,0.006367722,0.012508704,0.99902093,0.5916378,0.0021343434156968796,0.010511770921440844,0.20695945099359037,0.0021343434156968796,0,0,1,2024,1
0.7786659002304077,0.6287978529930115,0.08074457783590244,0.5505276918411255,0.9673315,0.19356845,0.38688153,0.99895823,0.39926475,0.15070479258134134,0.753228075588126,0.24896692725827768,0.15070479258134134,0,0,0,2024,1
0.6640213131904602,0.5675079941749572,0.0605554638549882,0.4776442050933838,0.00047859154,0.000166484,0.00015705654,0.99933285,0.20087871,8.719795680833367e-05,0.0002285964743040103,0.1332149609688729,8.719795680833367e-05,0,0,1,2024,1
0.5747296810150146,0.536344051361084,0.021257962210294686,0.5166813135147095,0.0012110808,0.00046054967,0.00050746446,0.9997764,0.81049,0.0002427438206862548,0.0006437074785752006,0.4381753449413856,0.0002427438206862548,0,0,0,2024,1
0.4926905333995819,0.48030184507369994,0.01027054258253882,0.4635799527168274,6.6119464e-05,3.898087e-05,1.5420925e-05,0.9984952,0.19985346,1.866758264543201e-05,3.14832090356665e-05,0.095931274187597,1.866758264543201e-05,0,0,1,2024,1
0.5846737027168274,0.5644953608512878,0.011984906046266052,0.54893958568573,0.0002374994,0.00010693299,8.3650855e-05,0.9999659,0.3824506,6.005091556677745e-05,0.00013037281829755484,0.21623130092766543,6.005091556677745e-05,0,0,1,2024,1
0.47055384516716003,0.4087954819202423,0.03416660634438501,0.3666340112686157,0.00022296903,6.154475e-05,8.214261e-05,0.99997354,0.5999236,2.502378083238378e-05,8.879840228157498e-05,0.23515624189247694,2.502378083238378e-05,0,0,1,2024,1
0.7981624007225037,0.6988240122795105,0.05149831137352685,0.6526512503623962,0.00011099515,4.485902e-05,3.497212e-05,0.9999263,0.99915534,3.065947047293761e-05,7.244112221378328e-05,0.6982455117554458,3.065947047293761e-05,0,0,1,2024,1
0.5827827453613281,0.560464060306549,0.015389407012784842,0.5346896648406982,0.0002317589,9.135438e-05,8.717866e-05,0.9999552,0.60007405,5.1617556731775715e-05,0.00012950172765188728,0.3364772523716385,5.1617556731775715e-05,0,0,0,2024,1
0.5470913052558899,0.4836274027824402,0.03222534678679573,0.4569609761238098,0.00032680912,0.00012168907,0.00011404955,0.9998192,0.21182151,5.7185847143622574e-05,0.0001538153009068531,0.11496142605667256,5.7185847143622574e-05,0,0,1,2024,1
0.7884954214096069,0.7623041272163391,0.01792004016017372,0.7383793592453003,0.0023316802,0.0008125488,0.0009513609,0.35493013,0.07168168,0.0006277537246855752,0.0018385191244893462,0.055569229354461326,0.0006277537246855752,0,0,0,2024,1
0.44383886456489563,0.42490164041519163,0.014012857735184764,0.4083726406097412,0.0064610327,0.0013632383,0.002549171,4.9936418e-05,3.0381634e-05,0.000561715825514081,0.0026559911210905784,1.280717371553345e-05,0.000561715825514081,0,0,1,2024,1
0.6246848702430725,0.6049145340919495,0.011858454801460043,0.5894531011581421,0.00017454226,9.79224e-05,3.9635648e-05,0.0102972975,0.0034079496,5.922485387886579e-05,0.00010504897431313706,0.0020502761604489325,5.922485387886579e-05,0,0,0,2024,1
0.6497236490249634,0.6335277915000915,0.01727073221239104,0.6012385487556458,0.0009521732,0.00047080228,0.00027484566,0.9476517,0.18979862,0.0003001889376122922,0.0006147880204534911,0.12331524438555211,0.0003001889376122922,0,0,0,2024,1
0.6747876405715942,0.6173890829086304,0.03087822467596578,0.5883851051330566,0.0007139713,0.0002953595,0.00025972447,0.0016173136,0.0005771748,0.00018991184826112453,0.00048177902722189303,0.0003557002427250997,0.00018991184826112453,0,0,1,2024,1
0.5992313027381897,0.5777938842773438,0.01644413559234475,0.5526085495948792,3.154153e-05,1.0033056e-05,1.0816719e-05,0.99997604,0.99989635,5.879695434651193e-06,1.8611288433890028e-05,0.5777331924449953,5.879695434651193e-06,0,0,1,2024,1
0.4979478120803833,0.4617649555206299,0.022411485974479495,0.4292379319667816,6.936794e-05,2.5905672e-05,2.4404888e-05,0.99996483,0.8056308,1.2137303194933973e-05,3.181839995513875e-05,0.37259981424743693,1.2137303194933973e-05,0,0,1,2024,1
0.7705879211425781,0.719087815284729,0.03958781435060021,0.6768852472305298,0.00019253197,7.1094284e-05,6.729746e-05,0.9999567,0.5665172,5.297914683708776e-05,0.0001468227326576338,0.4040629863915616,5.297914683708776e-05,0,0,0,2024,1
0.6331453919410706,0.49631944894790647,0.07584407834886202,0.4257150888442993,0.00017576238,6.686063e-05,6.0647122e-05,0.9997496,0.20289364,3.104761908940159e-05,7.52455506508199e-05,0.08648512500173537,3.104761908940159e-05,0,0,1,2024,1
0.5624129772186279,0.5272831797599793,0.02483144573701824,0.506231427192688,0.00029506945,7.8973804e-05,0.00010828021,0.018731391,0.0046897447,4.044263852479883e-05,0.00014937342728592665,0.002549144580433878,4.044263852479883e-05,0,0,0,2024,1
0.42517542839050293,0.4051948249340057,0.019121115337118768,0.3802034258842468,0.00035070998,0.00011404235,0.00012266324,0.9996184,0.39914364,4.509556832173818e-05,0.00013461676595987859,0.1682271339542113,4.509556832173818e-05,0,0,1,2024,1
0.7047954797744751,0.6708415985107422,0.017675187901865584,0.6571452617645264,0.00016218313,4.256745e-05,5.9922935e-05,0.9999273,0.79992145,2.955466860536228e-05,0.00011430593867340494,0.5298307239616313,2.955466860536228e-05,0,0,0,2024,1
0.6603207588195801,0.6188879013061523,0.029174919879697735,0.5903929471969604,9.160845e-05,5.8044774e-05,2.9811297e-05,0.9999248,0.40061563,3.5754032494564436e-05,5.408498064787045e-05,0.25358119699570436,3.5754032494564436e-05,0,0,1,2024,1
0.7317073345184326,0.6511279225349427,0.06279971140649886,0.5605916380882263,8.811085e-06,7.8176e-06,9.796815e-07,0.9999616,0.99995154,5.113567961334829e-06,5.704589861864253e-06,0.6510967319912027,5.113567961334829e-06,0,0,1,2024,1
0.6054074764251709,0.5809646487236023,0.018390563916070166,0.553312361240387,0.0005591803,0.00015404506,0.00020385714,0.9999044,0.6002337,8.835243354505693e-05,0.00031928446080251027,0.3494211751596625,8.835243354505693e-05,0,0,0,2024,1
1.0,1.0,0.0,1.0,0.98520297,0.98520297,0.0,0.0028241992,0.0028241992,0.985202968120575,0.985202968120575,0.002824199153110385,0.985202968120575,5,0,1,2024,1
0.5367593765258789,0.5310211777687073,0.004059177979975899,0.5252725481987,0.0039418223,0.0010728204,0.0014756052,0.99993193,0.51497185,0.0005728267945081994,0.0021158100969773663,0.2734709783865205,0.0005728267945081994,0,0,1,2024,1
0.7620755434036255,0.616346788406372,0.07300105377069908,0.5765358209609985,0.9983529,0.19999884,0.3991772,0.023547277,0.006442786,0.15235425864112812,0.7608203175326338,0.0037724804767343178,0.15235425864112812,0,0,0,2024,1
0.6625189781188965,0.6068543434143067,0.042571398427960774,0.5436959266662598,0.00036084658,0.00016607804,0.000105147694,0.99962735,0.5241718,9.713479356591118e-05,0.00019619081443492115,0.3326280326692009,9.713479356591118e-05,0,0,1,2024,1
0.672276496887207,0.6265338778495788,0.023293137727901703,0.6084291934967041,0.00083098124,0.00019332519,0.00031944885,0.9999205,0.4389723,0.00012839674224714368,0.0005586491571017427,0.273772797314075,0.00012839674224714368,0,0,0,2024,1
0.5416644811630249,0.5127016484737397,0.022520547901038735,0.4886338710784912,8.5146065e-05,4.873774e-05,3.2298223e-05,0.9999496,0.2008957,2.472761021932282e-05,4.3165885250620595e-05,0.1077306460290733,2.472761021932282e-05,0,0,0,2024,1
0.7432901859283447,0.6528169393539429,0.04777916256887073,0.607022762298584,0.00088961207,0.00021499123,0.00033880182,0.9999728,0.99496615,0.0001560458202479952,0.0006612399214721981,0.649365585826267,0.0001560458202479952,0,0,0,2024,1
0.5351871848106384,0.5134690284729004,0.021034799498016676,0.48787152767181396,0.014925241,0.0030033009,0.0059609883,0.99995065,0.20056169,0.001582270631102298,0.00786385382267274,0.0978705287961034,0.001582270631102298,0,0,1,2024,1
0.5731319189071655,0.5300838232040406,0.02313429773080887,0.509202778339386,0.0022699689,0.0005393346,0.000868275,0.99980885,0.59599555,0.0002825918658822438,0.0011805449050079353,0.3192841809815842,0.0002825918658822438,0,0,0,2024,1
0.5412323474884033,0.5116857588291168,0.029003926179193833,0.47471582889556885,0.0010429532,0.00021828416,0.00041243798,0.9999734,0.94884557,0.0001145841835465075,0.0005493002355430598,0.48474906839976023,0.0001145841835465075,0,0,1,2024,1
0.5583255887031555,0.5179245889186859,0.02978976461279396,0.47976458072662354,0.037660338,0.007560835,0.015049761,0.99925905,0.403296,0.0036926830358927354,0.018387430582510467,0.21423729481621842,0.0036926830358927354,0,0,1,2024,1
0.40824052691459656,0.3818922281265259,0.013740343419742975,0.36949706077575684,0.0037250663,0.0008523968,0.0014367333,0.9966228,0.20118532,0.00032381109633012104,0.001412981481015832,0.08207708414673401,0.00032381109633012104,0,0,1,2024,1
0.4314909279346466,0.38394407629966737,0.024531729313188536,0.3654167652130127,0.003212405,0.0007011811,0.0012570116,0.9986804,0.2150424,0.0002605356318238897,0.0011894277207686321,0.07868392289109591,0.0002605356318238897,0,0,1,2024,1
0.5555502772331238,0.5432402491569519,0.01856885886893844,0.5066612958908081,0.00013947353,5.4445474e-05,4.3505843e-05,0.9995535,0.39770314,2.9755492457171303e-05,7.717172158587526e-05,0.21072532470409114,2.9755492457171303e-05,0,0,1,2024,1
0.5414765477180481,0.5159732282161713,0.019081728821817353,0.4853869378566742,3.8994123e-05,2.3309934e-05,8.998698e-06,0.013104933,0.004832967,1.2083397197884635e-05,2.1114403274009484e-05,0.002495052079195456,1.2083397197884635e-05,0,0,1,2024,1
0.6016656756401062,0.5383175611495972,0.03578784845768586,0.5038302540779114,0.0005388465,0.00020678346,0.00017168529,0.9988084,0.2001468,0.00010744431324967849,0.0002714871578523015,0.1028093156499986,0.00010744431324967849,0,0,1,2024,1
0.6144124865531921,0.5859670400619507,0.019656530495762898,0.557891845703125,0.00027650065,0.00012072349,0.00011397277,0.9998598,0.40315542,6.929907430004903e-05,0.0001607496763512961,0.2380333444106458,6.929907430004903e-05,0,0,0,2024,1
0.5598718523979187,0.5027967095375061,0.04385155039436044,0.44307711720466614,0.0005983367,0.00033788502,0.00022288712,0.99198157,0.20227678,0.00016455026928412377,0.0002900060948552059,0.11028541937819955,0.00016455026928412377,0,0,1,2024,1
0.8053040504455566,0.6922019362449646,0.07076653151941756,0.6301302313804626,0.9988349,0.40715486,0.48242006,0.99938846,0.5525388,0.28104921256398346,0.7447900537934906,0.37886619970383445,0.28104921256398346,0,0,0,2024,1
0.7254072427749634,0.549582552909851,0.0921073409892705,0.4692099690437317,0.0002371674,0.00010008436,8.3849e-05,0.99287885,0.20284562,5.375560264711456e-05,0.00012437853100118884,0.1064521402387503,5.375560264711456e-05,0,0,1,2024,1
0.4919293522834778,0.44420982599258424,0.02871305734754226,0.4194188714027405,0.8081896,0.16219261,0.3229998,0.9993967,0.201002,0.075087983914951,0.3742602954029497,0.08431265636969751,0.075087983914951,0,0,1,2024,1
0.5721855163574219,0.4940371334552765,0.04093278707439704,0.4659203886985779,0.00046677055,0.00011620822,0.00017593488,0.9996238,0.590988,5.540982594545989e-05,0.00021825722985489154,0.2821307549063278,5.540982594545989e-05,0,0,0,2024,1
0.48655930161476135,0.4654158055782318,0.011337806391534071,0.454109787940979,0.05257375,0.011234125,0.020705529,0.19859146,0.04057659,0.005451216457786809,0.025580247890082286,0.01895045771937389,0.005451216457786809,0,0,1,2024,1
0.5859582424163818,0.5505462408065795,0.030036126716812866,0.5030100345611572,0.00014682328,8.267053e-05,5.2366577e-05,0.9940706,0.19895694,4.5647216175651997e-05,8.348770768228705e-05,0.1125314277642974,4.5647216175651997e-05,0,0,0,2024,1
0.4613986611366272,0.4386463761329651,0.01505465989201363,0.4203643798828125,0.0008507197,0.00023916757,0.00030862543,0.9890988,0.19987705,0.00010477741453867264,0.00037504037536355804,0.08406440543239939,0.00010477741453867264,0,0,1,2024,1
0.5572724938392639,0.5225536584854126,0.02016513343555951,0.5007126331329346,0.0011162277,0.00036990913,0.00044143412,0.007195378,0.0021286192,0.00020085714315808568,0.000622042998432458,0.0011345954321965077,0.00020085714315808568,0,0,0,2024,1
0.6027129292488098,0.5830664753913879,0.011835995924401727,0.5687061548233032,8.584704e-05,3.1278843e-05,3.468144e-05,0.99997926,0.7999278,1.8201909166059133e-05,5.041437844170802e-05,0.4655731626470356,1.8201909166059133e-05,0,0,0,2024,1
0.5197084546089172,0.4590822696685791,0.030937948601364687,0.438728392124176,0.0028671985,0.0006323617,0.0011186156,0.99996364,0.38718766,0.00032406973771659426,0.0014901073270673915,0.18499827279941083,0.00032406973771659426,0,0,1,2024,1
0.4569392204284668,0.45011656880378725,0.007365408356246442,0.438236802816391,0.0013196508,0.0003694164,0.0004975226,0.99997723,0.40175667,0.00016403060800921547,0.0005869629611228236,0.17936184858786858,0.00016403060800921547,0,0,1,2024,1
0.5157754421234131,0.49809457659721373,0.016304128078675758,0.47508755326271057,0.0014875846,0.00030562357,0.0005910272,0.9999732,0.57623327,0.00015428156385232056,0.0007507732021097557,0.2804977077151255,0.00015428156385232056,0,0,1,2024,1
0.5835329294204712,0.5194648921489715,0.03620787022128647,0.4858277440071106,0.0004865241,0.0001441905,0.00017298906,0.99231553,0.19861814,7.208535902089365e-05,0.0002389466540652788,0.09650304639862806,7.208535902089365e-05,0,0,1,2024,1
0.46981215476989746,0.41349637508392334,0.03848717327523008,0.3622260093688965,0.013567739,0.0027880676,0.0053899395,0.9937012,0.19918166,0.0010962519063472675,0.005331416800649663,0.08847658077456397,0.0010962519063472675,0,0,1,2024,1
0.4994021952152252,0.4686614692211151,0.025749240461415177,0.4389128088951111,9.6473916e-05,4.790252e-05,3.4971465e-05,0.9998714,0.9988343,2.2519731881476118e-05,4.2343637289376894e-05,0.46809107661903904,2.2519731881476118e-05,0,0,0,2024,1
0.5244544744491577,0.4968121349811554,0.014030496282988608,0.4856297969818115,0.0019186093,0.00044236932,0.00073920726,0.0393107,0.008419597,0.00021699807980322326,0.0009397574101509543,0.004126052911514023,0.00021699807980322326,0,0,1,2024,1
0.6132626533508301,0.5370453298091888,0.04960642967388787,0.47870108485221863,0.00018895231,6.897788e-05,6.098097e-05,0.9971656,0.20302682,3.701078799324403e-05,0.00010256418384035904,0.09743600580865884,3.701078799324403e-05,0,0,1,2024,1
0.513486921787262,0.45560541152954104,0.03717698867621678,0.4128357470035553,0.00079081074,0.00016803278,0.0003114404,0.9999664,0.80071336,8.562428575045506e-05,0.0004060709707307854,0.3532813641069253,8.562428575045506e-05,0,0,0,2024,1
0.5394259691238403,0.49499579668045046,0.023107325936658728,0.4748612642288208,5.1113657e-05,4.060121e-05,6.647373e-06,0.99939775,0.2009243,2.0140791340997332e-05,2.4652655086043578e-05,0.10832398834423149,2.0140791340997332e-05,0,0,1,2024,1
0.4968675673007965,0.43568137288093567,0.03154555702729799,0.41297394037246704,0.00059187604,0.00025639337,0.000270323,0.99989676,0.58614814,0.00010692029833972132,0.00024453966266757207,0.24636874279100995,0.00010692029833972132,0,0,1,2024,1
0.6508628726005554,0.5564056277275086,0.05603097302032627,0.48349010944366455,0.002041719,0.00045052465,0.00079662516,0.9999343,0.40424865,0.00022180226878771802,0.0009871509053195338,0.2180547983281443,0.00022180226878771802,0,0,0,2024,1
0.25194984674453735,0.22728825211524964,0.013474769916525664,0.21362105011940002,0.44826552,0.18555008,0.18201376,0.5808325,0.17822157,0.04426529325160391,0.11294042974976826,0.04152080577387443,0.04426529325160391,0,0,0,2024,1
0.44476383924484253,0.4066262483596802,0.019722698674993072,0.39177805185317993,3.6352252e-05,1.9019964e-05,1.1274961e-05,0.99994874,0.6699639,7.92452996329806e-06,1.6168167257816753e-05,0.26766487482326423,7.92452996329806e-06,0,0,1,2024,1
0.4407903552055359,0.4045941948890686,0.020764408089695756,0.380359947681427,0.0014143942,0.0003272808,0.00054395595,0.99947375,0.62706196,0.00012889774045258807,0.000552045203220719,0.25691588207752347,0.00012889774045258807,0,0,0,2024,1
0.5416752099990845,0.5221497416496277,0.010616719550043277,0.5102323889732361,9.094069e-05,5.2451604e-05,3.154737e-05,0.9999745,0.5965629,2.7079427685367213e-05,4.6918134553385754e-05,0.3128154307836134,2.7079427685367213e-05,0,0,0,2024,1
0.5670213103294373,0.47426794171333314,0.05188793757822797,0.40772745013237,0.00015676783,6.108318e-05,5.237161e-05,0.9999511,0.77697885,2.8203829331944726e-05,7.465507442460219e-05,0.38203080241500886,2.8203829331944726e-05,0,0,0,2024,1
1.0,1.0,0.0,1.0,0.98520297,0.98520297,0.0,0.0028241992,0.0028241992,0.985202968120575,0.985202968120575,0.002824199153110385,0.985202968120575,5,0,1,2024,1
0.5427206754684448,0.4567852854728699,0.04560034924087166,0.4223940670490265,0.00014470532,6.629318e-05,4.166874e-05,0.010081156,0.0022202632,2.9615037566724146e-05,6.161696581870237e-05,0.0009506033206259417,2.9615037566724146e-05,0,0,1,2024,1
0.41966360807418823,0.40491703748703,0.010496514789589857,0.3926681876182556,0.029150022,0.009751939,0.012261786,0.9999771,0.2717638,0.00407033039536481,0.012233203489288358,0.10827697755902595,0.00407033039536481,0,0,1,2024,1
0.38397687673568726,0.35562703013420105,0.019157815344671418,0.33415547013282776,0.002125298,0.00048636613,0.0008201333,0.99959034,0.38964677,0.0001660457726416169,0.0007171050700695292,0.14310519721162776,0.0001660457726416169,0,0,1,2024,1
0.6224768161773682,0.5928752899169922,0.02373311863288114,0.5602023601531982,0.00018578903,6.906327e-05,6.222174e-05,0.99997246,0.9992113,4.1639377653257806e-05,0.00011470629000327921,0.5924053090930002,4.1639377653257806e-05,0,0,0,2024,1
0.5455833077430725,0.5177381038665771,0.015033575604328483,0.5017852783203125,0.0005412518,0.00016137717,0.00019029072,0.9881861,0.213538,8.213244693567531e-05,0.0002715921816109912,0.10862000354306973,8.213244693567531e-05,0,0,0,2024,1
0.5000590085983276,0.4601712703704834,0.028800399815679265,0.4324716329574585,0.001102126,0.00022368165,0.0004392238,0.9999771,0.9917777,9.895232402970194e-05,0.0004872748417992373,0.45653538804933264,9.895232402970194e-05,0,0,0,2024,1
0.5171149969100952,0.48651179671287537,0.018407331487992423,0.46342068910598755,0.00076923124,0.00021311929,0.0002833374,0.99997663,0.20656197,0.00010806139691248878,0.00039778100802481675,0.09771009980871811,0.00010806139691248878,0,0,1,2024,1
0.5859582424163818,0.5505462408065795,0.030036126716812866,0.5030100345611572,0.00014682328,8.267053e-05,5.2366577e-05,0.9940706,0.19895694,4.5647216175651997e-05,8.348770768228705e-05,0.1125314277642974,4.5647216175651997e-05,0,0,0,2024,1
0.4637259840965271,0.44263666272163393,0.016676004007683588,0.4224995970726013,0.0015836144,0.00040116627,0.0005938412,0.9992041,0.39917335,0.0001831115734868681,0.0007343631398639139,0.17350444242247076,0.0001831115734868681,0,0,1,2024,1
0.4788532555103302,0.4283476769924164,0.0324414390716765,0.3987959921360016,0.039824836,0.012804618,0.014701278,0.99653316,0.39213896,0.0052880072301973256,0.015977925813402294,0.1717889798425006,0.0052880072301973256,0,0,1,2024,1
0.5212956666946411,0.5084229230880737,0.006620276263770206,0.5030169486999512,0.0007805611,0.0002697249,0.00030263927,0.99995995,0.5565262,0.00013802943849710857,0.0003962183703822425,0.2814936844955648,0.00013802943849710857,0,0,0,2024,1
